gene,fc_full,fc_PRJNA488311,fc_PRJNA486202,fc_within_mean
ENSSSCG00000038955,-0.7145979965345136,-0.452729921651508,-0.8623291987489912,-0.6575295602002496
ENSSSCG00000026644,-0.2871028822048194,-1.0437316790169047,-1.9929343348203443,-1.5183330069186245
ENSSSCG00000034954,-1.203689438511849,-0.2177450729418496,-1.1566921513375392,-0.6872186121396944
ENSSSCG00000026106,0.01674412518025369,1.0144831994399937,0.22007375348085767,0.6172784764604257
ENSSSCG00000026229,-0.581688134234064,0.42740133653092904,-0.6086700178850001,-0.09063434067703552
ENSSSCG00000028294,-2.6184592005733798,-3.1078049327753914,-3.2943743778883716,-3.2010896553318817
ENSSSCG00000036741,-1.548818017633494,-3.4096440960501617,-1.8770935336457086,-2.643368814847935
ENSSSCG00000044524,0.20922948025241725,3.888497032483158,-0.8469765364048095,1.5207602480391742
ENSSSCG00000049084,-2.5853384751609476,-0.1969963168777873,-2.901866457720539,-1.5494313872991632
ENSSSCG00000044854,-0.05888194882444081,2.210481918566999,1.7766974459214009,1.9935896822441999
ENSSSCG00000051278,0.9905136864010051,2.1741918461196352,3.49236677225719,2.8332793091884128
ENSSSCG00000014307,-1.0020121742759711,-0.5689581145700442,-1.3023327372856783,-0.9356454259278613
ENSSSCG00000045928,-3.239665145117863,-2.009590177577604,-0.8328462161106955,-1.4212181968441497
ENSSSCG00000043471,-1.7624628493871548,-0.21796135877047873,0.3072508388200726,0.04464474002479693
ENSSSCG00000047527,-1.3947013184665562,0.0,-0.2358637123768638,-0.1179318561884319
ENSSSCG00000051483,-0.08081946822096589,0.0,2.027141098248108,1.013570549124054
ENSSSCG00000038110,-0.7802183462565678,0.4427804143110376,0.8457557148719153,0.6442680645914765
ENSSSCG00000041215,-3.069082871180842,-0.7395297083829198,-3.0375705200049326,-1.8885501141939263
ENSSSCG00000014309,-3.1829219762950696,-2.1022705490122613,-3.9569432269533107,-3.029606887982786
ENSSSCG00000014310,-1.898324136201647,-1.6822214040388654,-0.41574347453422356,-1.0489824392865446
ENSSSCG00000045734,-3.147496425064392,0.5887707348117911,-4.615167040311813,-2.013198152750011
ENSSSCG00000014311,-3.2281196894623996,-4.389636808722069,-2.9417312951529593,-3.6656840519375145
ENSSSCG00000025818,-2.131463620365317,-0.44476717691117595,-1.349418630714202,-0.8970929038126889
ENSSSCG00000014314,-3.5755317188263684,-3.300146215303123,-3.5693124623131043,-3.434729338808114
ENSSSCG00000014315,-1.4692487022959004,-4.246684329965494,-1.804618012947253,-3.0256511714563734
ENSSSCG00000042290,-1.7231150170502725,-4.003515359520309,-0.6289335816627948,-2.3162244705915516
ENSSSCG00000014316,-3.444408429525452,-3.5098169490214595,-2.7181987537831023,-3.114007851402281
ENSSSCG00000043533,-1.314399243159106,-0.30039493333772094,-2.179862555652527,-1.2401287444951241
ENSSSCG00000020087,-3.019632567689006,0.0,-3.3882796299116293,-1.6941398149558147
ENSSSCG00000014319,-2.1402957387945643,-1.4431681252414834,-1.4658751030178636,-1.4545216141296735
ENSSSCG00000040031,-2.0850766434825676,-1.2914010200742476,-1.5160074554406924,-1.40370423775747
ENSSSCG00000046750,-1.9014203498235085,-0.2426329904466495,-0.630735661255967,-0.43668432585130823
ENSSSCG00000014318,-2.2522340409751687,-0.16995112407898014,-2.638767607993624,-1.404359366036302
ENSSSCG00000045546,-2.0751305463382295,-0.19094490237197356,-2.547516269265729,-1.3692305858188514
ENSSSCG00000047917,-2.484008866629078,0.0,0.3745263496413472,0.1872631748206736
ENSSSCG00000050290,-2.408205418811959,-0.18451540463231075,-2.6280189009002894,-1.4062671527663002
ENSSSCG00000042271,-1.555652357171086,-0.22232830013192653,1.5656196764603203,0.6716456881641969
ENSSSCG00000032423,-3.7756979922239116,-4.366101769401441,-3.6312747651005006,-3.9986882672509707
ENSSSCG00000014321,-0.5802680583377122,0.1741401960847347,-0.16931684418932205,0.002411675947706318
ENSSSCG00000018618,-2.8434498207880767,-1.242963762499539,-1.1782275685315682,-1.2105956655155536
ENSSSCG00000042630,-0.7474417853181189,-1.5282374382276376,-1.8538161416139602,-1.691026789920799
ENSSSCG00000044732,-2.3987292424746234,-1.2948465606829573,-1.1579531556744111,-1.2263998581786844
ENSSSCG00000014323,-2.652537196387891,-1.9246214509542603,-1.1211186291274737,-1.522870040040867
ENSSSCG00000051547,-1.7858799889054595,-1.1281232423866838,-0.6913132882924615,-0.9097182653395727
ENSSSCG00000014324,1.2739293005354264,1.4493844042774138,0.809018572997587,1.1292014886375004
ENSSSCG00000026421,-0.9678128946768845,-0.6787084621087623,-0.7961246287958463,-0.7374165454523043
ENSSSCG00000035776,-0.5598704024207701,-2.3982424256697015,0.8603267242900631,-0.7689578506898191
ENSSSCG00000029125,-1.4963492568843124,-1.3270711847013328,-1.6994179897329087,-1.5132445872171207
ENSSSCG00000040026,-1.6360493110794188,-2.7550276089524877,0.18317607103840883,-1.2859257689570394
ENSSSCG00000023647,-1.8010327783152023,-0.3753329619207508,-1.7428743534910474,-1.059103657705899
ENSSSCG00000027997,-3.2985198450755777,-2.8137431923889262,-2.8970015249157757,-2.855372358652351
ENSSSCG00000014327,-0.5184451183614824,-0.5090541586132925,-1.7238465104409482,-1.1164503345271204
ENSSSCG00000014326,-5.524038197503314,-5.0142606813193185,-4.876658435564767,-4.945459558442042
ENSSSCG00000014325,-1.1974564135803494,-0.7275240803594908,-1.5557750227501514,-1.141649551554821
ENSSSCG00000014329,-2.0245575911462477,-2.4509133605134594,-2.7648697829401305,-2.607891571726795
ENSSSCG00000051455,0.42602101774223555,0.0,0.0,0.0
ENSSSCG00000023691,-2.250737769157248,0.07928773668775271,-1.7604718360141647,-0.840592049663206
ENSSSCG00000021092,1.057973952104902,0.8818878171673936,-0.22271365065728724,0.3295870832550532
ENSSSCG00000014331,-0.5038125045562151,-0.49616778182388727,-1.381740169901512,-0.9389539758626996
ENSSSCG00000014335,-2.1927120288199955,-1.3902171690700704,-1.3891582657577541,-1.3896877174139122
ENSSSCG00000014336,-0.5187185825586679,0.031085067246768648,1.34907717502531,0.6900811211360394
ENSSSCG00000014337,0.2266132730122191,0.82926527612545,-0.38546696911155975,0.2218991535069451
ENSSSCG00000014338,0.19274355154016895,0.30282307350023824,-1.1016084945289017,-0.3993927105143318
ENSSSCG00000019602,-1.2338951836558874,-1.5258232677559593,-0.3068201913424989,-0.9163217295492291
ENSSSCG00000048131,-2.473622523791601,-3.3066057439497425,-0.30750216662003327,-1.8070539552848879
ENSSSCG00000014339,-2.4662228924105043,-2.320672231789911,-2.4940422658130585,-2.4073572488014845
ENSSSCG00000034989,-3.4820469978359156,-0.5626083725580672,-1.7377636263432084,-1.1501859994506378
ENSSSCG00000024189,-2.0499439147670397,-1.9982293231685455,-2.0649663438157653,-2.0315978334921554
ENSSSCG00000036066,-3.868195733788993,-1.5686162528337422,-7.3423596221428715,-4.455487937488307
ENSSSCG00000047734,-2.3770699245093887,-1.2622204339128043,-1.1819865047301634,-1.2221034693214838
ENSSSCG00000014343,-1.7726985603628322,-0.9675261727588654,-1.658774567441892,-1.3131503701003786
ENSSSCG00000018891,-0.7053916952883293,-3.802895337674733,2.9716992093703687,-0.41559806415218215
ENSSSCG00000026606,-0.16260589954851454,0.07801078240442005,-0.7031346545669113,-0.3125619360812456
ENSSSCG00000026423,-1.365944799985111,-1.5246523706947852,-1.4993838430066353,-1.5120181068507104
ENSSSCG00000029239,-2.174540472374148,-1.1955047921753956,-1.0853457601475034,-1.1404252761614495
ENSSSCG00000014347,-0.37805977274127367,0.49953355501471286,-0.9703086077637336,-0.23538752637451038
ENSSSCG00000014348,-0.044179313154396216,0.23449976415168036,-0.30535165010539506,-0.03542594297685735
ENSSSCG00000014356,-1.4220449970866107,-0.9620751719478495,-1.9853827282768106,-1.47372895011233
ENSSSCG00000014351,-1.702517967070779,-1.516160374609653,-0.9896552225650959,-1.2529077985873744
ENSSSCG00000042105,-2.309017100898893,-0.596284966180982,-3.1648521720537524,-1.8805685691173673
ENSSSCG00000014349,-0.4003536286970943,0.29767703874259865,0.5489405686490489,0.4233088036958238
ENSSSCG00000036711,-0.23936461274612314,0.4940295367821778,-0.45315970345722134,0.020434916662478236
ENSSSCG00000037898,-1.3239534217252316,-0.15643709323433108,-0.5820353782801505,-0.3692362357572408
ENSSSCG00000047242,-3.3219687653682515,-1.8896393848802366,-4.755223167150014,-3.3224312760151253
ENSSSCG00000042929,-4.448166034188997,-4.074867891363756,-2.057083469027706,-3.065975680195731
ENSSSCG00000044116,-5.280734627920905,-4.182971191840695,-4.838116511295707,-4.510543851568201
ENSSSCG00000047162,-4.433714161728355,-4.258395945058031,-6.145382428066458,-5.201889186562244
ENSSSCG00000029541,-3.101479870865952,-3.3881390277403463,-3.1565514172804736,-3.2723452225104097
ENSSSCG00000021082,-4.5532891839008744,-4.311921252447021,-3.251690861409637,-3.781806056928329
ENSSSCG00000014361,0.5053301640557232,1.948708291335509,1.3372867850756958,1.6429975382056023
ENSSSCG00000050498,-0.6306408656974906,0.08520786649338037,0.08654518325125495,0.08587652487231766
ENSSSCG00000038493,-0.007691175258772982,0.28207575514758304,-0.37717813769319997,-0.04755119127280846
ENSSSCG00000014362,0.6037497147674855,1.4898964119145004,1.617894771143323,1.5538955915289117
ENSSSCG00000043903,-1.938376878167576,-4.723166152658195,-2.4771456099705476,-3.6001558813143717
ENSSSCG00000014363,-2.4134417089158067,-2.535003989301539,-2.0972489121946,-2.3161264507480697
ENSSSCG00000041013,-2.8372714436422433,-1.8411900207813057,-1.736208914952722,-1.7886994678670138
ENSSSCG00000014364,-0.7529262302233507,-0.6199645563854321,-1.180250586966549,-0.9001075716759905
ENSSSCG00000019080,-2.345835974333186,-1.4438458882532281,-2.3103482125811508,-1.8770970504171895
ENSSSCG00000014366,-1.0844717162683564,-1.2219579085734755,-1.682993697575036,-1.4524758030742557
ENSSSCG00000044155,-0.8091579321136425,0.35081429331965985,-2.062682464959414,-0.8559340858198772
ENSSSCG00000014367,-0.5514989003049954,0.0820050555572116,-0.9690215957589539,-0.4435082701008711
ENSSSCG00000014368,-0.9362740423632053,-0.06255324630049805,0.15923529904280853,0.04834102637115524
ENSSSCG00000014369,-1.3419616111505313,-1.438244830243403,-0.2858907650269963,-0.8620677976351996
ENSSSCG00000014370,-1.2545675000969725,-1.2126542648647212,-1.819460862056531,-1.5160575634606261
ENSSSCG00000014371,-0.4697110932318798,0.015510297262907995,-0.051765915589342015,-0.01812780916321701
ENSSSCG00000014372,-0.19152805404084172,-0.6336548336068936,-1.5823277564217986,-1.107991295014346
ENSSSCG00000014375,-1.4804773075852893,-1.4488476577457672,-1.9404165574665473,-1.6946321076061572
ENSSSCG00000032062,-0.5066308886819518,-0.2928985015041866,-0.830168591110729,-0.5615335463074578
ENSSSCG00000014374,-1.8655639982818708,-1.9973148871872906,-1.745985816950102,-1.8716503520686962
ENSSSCG00000014376,-0.6113689982393927,-0.3113515603870614,-1.3739974668453916,-0.8426745136162265
ENSSSCG00000029158,-0.45056963744485184,-0.4678098403630398,-1.0182942823300116,-0.7430520613465257
ENSSSCG00000023841,-1.7120906049483646,-4.049243680395124,0.09340138224956827,-1.977921149072778
ENSSSCG00000047739,-2.926325442975947,-0.6044368725882354,-2.8036961717531725,-1.704066522170704
ENSSSCG00000042156,-3.495832718229689,-1.1937845906541502,-1.648724579757542,-1.4212545852058462
ENSSSCG00000029281,-2.4905615685562257,-2.9336328704591983,-1.8453134051952047,-2.3894731378272014
ENSSSCG00000039859,-0.4797351356190976,0.0,-1.0207975797838422,-0.5103987898919211
ENSSSCG00000048206,-0.01923015139508102,0.0,-0.06353480124862707,-0.03176740062431353
ENSSSCG00000025603,-3.9589368117330697,-2.7297150949765103,-3.3454151740155447,-3.0375651344960275
ENSSSCG00000042631,-1.4630671090406957,-0.43111775715603795,-0.542516609519713,-0.4868171833378755
ENSSSCG00000041688,-3.888529301825148,-3.1598803045518595,-4.288140797818895,-3.724010551185377
ENSSSCG00000029442,-4.299274984607481,-3.3080639158962613,-2.84675606953782,-3.0774099927170404
ENSSSCG00000037515,-1.392186456550991,0.7819092125024433,0.9767000314608767,0.87930462198166
ENSSSCG00000046296,-1.4873137085482462e-06,0.0,0.0,0.0
ENSSSCG00000049531,-1.196269568532877,-0.3750569418631986,-2.231637993439812,-1.303347467651505
ENSSSCG00000024998,-4.00869208912147,-1.8926268303109803,-3.8499490882533967,-2.8712879592821885
ENSSSCG00000048432,-3.882236015488772,-2.9447276327510097,-3.6700884259230366,-3.307408029337023
ENSSSCG00000028030,-3.956383505952736,-3.7122415538435636,-2.286321922877504,-2.9992817383605335
ENSSSCG00000050329,-2.5443114678747967,-2.3577448723634826,-0.5312555863717857,-1.4445002293676341
ENSSSCG00000049353,-2.3847030051887836,-2.2513905711446123,-0.9407031703622466,-1.5960468707534294
ENSSSCG00000050925,-3.034007108848326,-0.7873705476034493,-4.240901387344207,-2.514135967473828
ENSSSCG00000044987,-0.9004118278551736,1.032730649407591,-1.05324637388296,-0.010257862237684545
ENSSSCG00000014377,-2.4915918898488982,-0.14617265274270547,-3.2460512343584416,-1.6961119435505736
ENSSSCG00000014379,-4.54527083612984,-3.9504837942438202,-9.163350100168207,-6.556916947206014
ENSSSCG00000036597,-3.2794852213876475,-2.6422851534650564,-4.882743193723997,-3.7625141735945267
ENSSSCG00000040956,-2.2212991743529282,-1.8641744571114462,-2.3880032214692064,-2.1260888392903263
ENSSSCG00000036516,-2.963986673389921,-2.4510610675430753,-2.2726851230044223,-2.361873095273749
ENSSSCG00000021414,-2.9174354589893277,-2.3841440438452914,-2.3547548307344623,-2.3694494372898767
ENSSSCG00000036961,-1.9325593136838546,-1.6453098997813667,-1.3990930599883216,-1.5222014798848442
ENSSSCG00000027852,-2.6942064048686176,-2.8697216328640742,-2.3566318144699445,-2.613176723667009
ENSSSCG00000036348,-2.551418332365606,-2.1593914957805387,-2.037905665083855,-2.098648580432197
ENSSSCG00000027249,0.9978934762118743,0.02454250234826629,-0.5718416699607434,-0.27364958380623855
ENSSSCG00000028168,-0.44069046387877253,0.1527793111318075,-0.8661959946413177,-0.3567083417547551
ENSSSCG00000031384,-2.7852033380030816,-2.5745193986139805,-2.4218799064753456,-2.4981996525446633
ENSSSCG00000027371,-2.727289212904572,-2.928233406541136,-1.6000052940451184,-2.264119350293127
ENSSSCG00000025141,-3.289869999400041,-2.4331283428646726,-1.6762776356526574,-2.054702989258665
ENSSSCG00000046808,-3.014776653644727,-2.471917824349656,-1.598868181704983,-2.0353930030273197
ENSSSCG00000040315,-2.906326148002564,-2.494644683122947,-1.2395544939931873,-1.8670995885580672
ENSSSCG00000023485,-1.8989935308239714,-1.68630075302437,-1.2754546271733151,-1.4808776900988425
ENSSSCG00000031533,-1.8155038686562261,-1.592889669416701,-1.057040974444945,-1.324965321930823
ENSSSCG00000044449,-2.001941423818212,-1.4484105433632477,-0.8921881181334032,-1.1702993307483254
ENSSSCG00000014387,2.244462830006313,1.60779906812562,1.0530621874218504,1.3304306277737352
ENSSSCG00000014388,-1.5271687170626207,-1.2521452363254129,-2.1150073840249815,-1.683576310175197
ENSSSCG00000014389,-1.8897087571464148,-2.401205616841354,-1.256677205253504,-1.828941411047429
ENSSSCG00000014390,-2.1636822817179073,-2.232409067236093,-2.0403353140095524,-2.1363721906228226
ENSSSCG00000014391,-1.414586612753309,-1.2471789301871226,-1.0567599231529177,-1.15196942667002
ENSSSCG00000022289,-1.9329631241265322,-1.670235382695897,-1.3648980634993493,-1.517566723097623
ENSSSCG00000014396,-1.3588452249945744,-0.6020147590586876,-1.774139042858623,-1.1880769009586554
ENSSSCG00000014394,0.35722546486970025,1.2258427973459964,-0.031274805260609044,0.5972839960426937
ENSSSCG00000014395,-3.1371728729403956,-2.3163608786473224,-2.211483765067863,-2.263922321857593
ENSSSCG00000038940,-1.043521411886244,-0.9259833071436399,-1.5660877770376052,-1.2460355420906226
ENSSSCG00000025295,-0.8715643157009967,-0.6193165242294332,-1.0826655172241104,-0.8509910207267718
ENSSSCG00000036322,-2.5242901927622667,-2.1136028546102916,-1.8710452214567947,-1.9923240380335432
ENSSSCG00000043655,-3.698947054620893,-2.464845393014463,-2.45233301010331,-2.458589201558887
ENSSSCG00000020485,-4.056007861690984,-5.824546203557778,-0.6674945250696087,-3.2460203643136936
ENSSSCG00000024954,-2.1964202564530684,-1.6062849774429144,-1.72294364836654,-1.6646143129047273
ENSSSCG00000019432,-3.404121743884193,-1.4275728592174308,-6.063511653805626,-3.7455422565115284
ENSSSCG00000014399,-1.3281542205239418,-1.5398815773232661,-1.50701185358478,-1.523446715454023
ENSSSCG00000043029,0.3821734918863056,-0.16113062274380754,-2.1105788148427274,-1.1358547187932675
ENSSSCG00000014401,-1.0915514959632169,-0.3250563431723072,-1.0329233372300002,-0.6789898402011537
ENSSSCG00000044525,-4.735116203493264,-5.89623307467668,-2.1287718570113876,-4.012502465844033
ENSSSCG00000044810,-6.436552363198448,-5.164020072152884,-5.216104908173336,-5.19006249016311
ENSSSCG00000041721,-2.127230423328634,-1.0148591166273813,0.0,-0.5074295583136906
ENSSSCG00000048807,-1.4406036370622557,-2.436593025076678,-3.25376079666191,-2.845176910869294
ENSSSCG00000043421,-1.1426509859251914,-0.022993026072099743,-0.07079381790627914,-0.04689342198918944
ENSSSCG00000039309,-1.585337527485286,-1.3685707248534553,-1.6645018965186265,-1.5165363106860408
ENSSSCG00000032826,-2.245785906293537,-1.41667476735844,-1.6009310713333271,-1.5088029193458836
ENSSSCG00000028579,-0.9007709977258723,-1.197318019672778,1.7681280691155752,0.2854050247213986
ENSSSCG00000049519,-1.9775892805552069,-2.1995444041501395,-1.2049400750229644,-1.702242239586552
ENSSSCG00000043236,-2.96188681883009,-2.795091379137683,-0.8252482470339723,-1.8101698130858275
ENSSSCG00000050943,-2.7363618776004563,-1.4689739612895276,-3.6693591030012143,-2.569166532145371
ENSSSCG00000045144,-2.5415319423826466,-1.197000978190859,-1.4290742371719023,-1.3130376076813808
ENSSSCG00000039356,-2.956510400567221,-2.550418226720223,-3.710081169376069,-3.130249698048146
ENSSSCG00000048958,-1.6662904757658699,-0.7001289503560915,0.11786420015102107,-0.2911323751025352
ENSSSCG00000045989,-1.4928411538173687,-2.1902832636880767,-1.2672053742516085,-1.7287443189698426
ENSSSCG00000014406,-2.4974118336066162,-2.0828912199906893,-2.0350457445658803,-2.058968482278285
ENSSSCG00000041978,-3.5787826180885727,-2.286389094407604,-1.5346848311943528,-1.9105369628009785
ENSSSCG00000040306,-4.253541470440431,-4.289930445011874,-4.116677089781345,-4.203303767396609
ENSSSCG00000036769,-0.7616838709618567,-2.1565610741614702,0.3575812405604965,-0.8994899168004868
ENSSSCG00000041253,-3.307008086353451,-3.968076924230993,-2.497950426580633,-3.2330136754058127
ENSSSCG00000014410,-0.14183497139746823,0.5470775658251807,-0.5957685280101284,-0.02434548109247381
ENSSSCG00000014408,-2.4275135846959275,-1.6069262471445294,-1.1463067895528927,-1.376616518348711
ENSSSCG00000014411,-0.923167272052216,-0.24990488996841395,-1.5007014886295595,-0.8753031892989868
ENSSSCG00000014414,-1.1479751930938655,-0.5267943130730554,-0.9846833315913279,-0.7557388223321917
ENSSSCG00000014412,-2.708871393626585,0.0,-2.672632048171457,-1.3363160240857286
ENSSSCG00000019633,-0.2542274663261652,0.0,0.0,0.0
ENSSSCG00000014416,-0.7588092768172019,-0.5808784435024509,-1.4942524168710005,-1.0375654301867256
ENSSSCG00000014415,-1.9213103320955645,0.68982680021025,0.519644231575157,0.6047355158927035
ENSSSCG00000028976,-4.702182328147912,-4.624542670345337,-4.258142331004509,-4.4413425006749225
ENSSSCG00000014418,-4.606359361547166,-4.617617265190169,-3.2835913369307383,-3.9506043010604532
ENSSSCG00000036549,-4.076004511314938,-3.7207693567450137,-2.8001576885220305,-3.260463522633522
ENSSSCG00000014420,-5.306236798539497,-3.7586498926539917,-4.7130086484844345,-4.235829270569213
ENSSSCG00000045571,-3.0078230080424015,-0.7378726038731973,-4.6002277752527885,-2.669050189562993
ENSSSCG00000034511,-2.1992005016476437,-0.2535612894831978,-2.5679193459528626,-1.4107403177180302
ENSSSCG00000022352,-0.9224891860357158,0.0,-2.0847544313497517,-1.0423772156748758
ENSSSCG00000024111,-1.3229033946047015,0.0,-2.9889960865438976,-1.4944980432719488
ENSSSCG00000034399,-2.0171576085681426,-0.6035228265639297,-2.8899583282149046,-1.7467405773894171
ENSSSCG00000014422,-4.315227988430959,-6.136547748125081,-4.213049496219943,-5.174798622172512
ENSSSCG00000045153,-3.026670270699056,-3.3412008990701247,-1.1413329242541084,-2.2412669116621164
ENSSSCG00000038182,1.2877666038530302,0.0,-1.4982547958956312,-0.7491273979478156
ENSSSCG00000033173,-1.651177300887368,-0.6461370499899044,0.0,-0.3230685249949522
ENSSSCG00000039674,-2.2272193235561257,-1.1252445410428153,-2.5096159444057435,-1.8174302427242794
ENSSSCG00000050945,-2.424330170915074,0.0,-2.1254018660856513,-1.0627009330428256
ENSSSCG00000048904,-2.0446765913134075,0.0,-1.157115867975704,-0.578557933987852
ENSSSCG00000029257,-1.742200120969746,-1.5088295537593854,-1.8788007014676211,-1.6938151276135032
ENSSSCG00000047137,-2.1205284792051207,-1.8224038478575473,-1.1533563835226226,-1.487880115690085
ENSSSCG00000022035,-2.173950059277372,0.0,-4.228890157618505,-2.1144450788092524
ENSSSCG00000014426,-2.1426433037438906,-0.8997943482088293,-0.8110438742375706,-0.8554191112231999
ENSSSCG00000014427,-0.9066140337009069,-0.7174053187392793,-1.4632791295776852,-1.0903422241584821
ENSSSCG00000014428,-1.6616669881004278,-1.6222522459352189,-1.2873036888553429,-1.4547779673952808
ENSSSCG00000038598,0.5185336438753425,0.3061515094818335,0.38485366444495944,0.3455025869633965
ENSSSCG00000042596,-0.01921834876469907,-1.1952395712757657,-0.8691713478732256,-1.0322054595744956
ENSSSCG00000042846,-2.6363447186048155,-1.3372982978243322,-0.4205709174297754,-0.8789346076270538
ENSSSCG00000023279,-3.6134601770698964,-2.60279205442966,-2.422337075528304,-2.512564564978982
ENSSSCG00000014430,-2.336254554470577,-2.9845289948678637,-2.885168515026999,-2.9348487549474314
ENSSSCG00000014431,-4.0427425724944985,-3.557730925975646,-3.5239399401356746,-3.54083543305566
ENSSSCG00000014432,-0.1739347625897193,0.024157992509297767,-0.67467899584326,-0.3252605016669811
ENSSSCG00000014434,-3.5261303168006157,-3.5686521913732734,-3.81620126446673,-3.692426727920002
ENSSSCG00000014433,-2.916779880416625,-2.8649625969237356,-2.918157305028129,-2.891559950975932
ENSSSCG00000032383,-2.4445248211989696,-1.2825236547353787,-1.5172847095493005,-1.3999041821423397
ENSSSCG00000019165,-1.4335069166367478,-0.0048522832991067305,-1.165899392814425,-0.5853758380567659
ENSSSCG00000018513,-1.2155021903024432,-0.06231569962069209,-0.11665073245481646,-0.08948321603775428
ENSSSCG00000048976,-3.029377856514641,-1.5028967394229882,-3.898886950775955,-2.7008918450994717
ENSSSCG00000014435,-1.0117480339020262,-0.1801066039753981,-1.039219648967108,-0.609663126471253
ENSSSCG00000014436,-1.3988512084576592,-1.6805673964747454,-1.49492461201171,-1.5877460042432276
ENSSSCG00000051238,-1.6088494063195995,-1.361464225708317,-3.868289009102477,-2.614876617405397
ENSSSCG00000051426,-1.4485186913492234,-0.7461385838632713,-1.121130089331321,-0.9336343365972961
ENSSSCG00000041032,-3.144130183707037,-1.46512716109214,-2.0305647124449346,-1.7478459367685373
ENSSSCG00000048284,-2.0156526805410038,-0.37177277678141374,-0.7944668919574052,-0.5831198343694095
ENSSSCG00000046744,-1.1317471942644273,1.8832493900675216,1.2834822487835553,1.5833658194255384
ENSSSCG00000014437,-2.292384394705955,-0.7381861129070858,-1.6364842752797866,-1.1873351940934362
ENSSSCG00000018701,-3.476492636922497,-1.5304416062878017,-2.210891161417159,-1.8706663838524804
ENSSSCG00000014438,-1.892702461890483,-0.8217641054468785,-0.7082144865898615,-0.76498929601837
ENSSSCG00000047778,-2.573884122825339,-0.4276562085975027,-1.20578488176842,-0.8167205451829613
ENSSSCG00000050337,-3.1390762426633088,-1.7082340103235312,-1.5475815192539908,-1.627907764788761
ENSSSCG00000039045,-2.16656324980341,-1.3795048884505101,-2.2961235299967635,-1.837814209223637
ENSSSCG00000046519,-2.3589263289492073,-2.5447403755947935,-2.1770519224111027,-2.360896149002948
ENSSSCG00000014440,-1.1915768505185393,-1.183615802005611,-1.463579029263503,-1.323597415634557
ENSSSCG00000014441,-1.2505093615080163,-1.3931005025550391,0.03492590208656418,-0.6790873002342375
ENSSSCG00000022741,-1.9428504420327266,-1.8143307314946153,-1.0453570135509274,-1.4298438725227713
ENSSSCG00000014445,-2.709438435712905,-0.35893552601821166,-2.3023381753819265,-1.3306368507000692
ENSSSCG00000014447,-1.999423236908413,-1.1822779263932897,-1.4528865387708316,-1.3175822325820605
ENSSSCG00000019588,-1.3416206472377747,-3.4648526576653156,-5.595040705811406,-4.529946681738361
ENSSSCG00000014443,0.6900234785100672,1.4202849886566693,-0.0029615606528295593,0.7086617140019199
ENSSSCG00000014448,-3.6863007673241865,-3.612905029617788,-4.013215164675067,-3.8130600971464275
ENSSSCG00000043001,-2.462002807026101,-1.821239291617471,-3.2525003772407195,-2.536869834429095
ENSSSCG00000014450,-1.2568299264679224,-1.1211180022077796,-1.8485144139325154,-1.4848162080701475
ENSSSCG00000033262,-1.2870234997081724,-0.798581755004884,-1.2430868314051982,-1.0208342932050412
ENSSSCG00000045414,-0.48821892891114677,-1.3443477995567767,-1.295173451860926,-1.3197606257088514
ENSSSCG00000032731,-0.7020964797906983,-0.20511352866996824,-0.9261026922741824,-0.5656081104720754
ENSSSCG00000049052,-1.276680832849724,-0.6865058104507906,-0.24932714228223632,-0.46791647636651346
ENSSSCG00000043941,-2.963638304213313,-3.499788024611633,-4.7571899684566,-4.1284889965341165
ENSSSCG00000038453,1.531271339736967,2.9653512215438935,2.457127544291214,2.7112393829175536
ENSSSCG00000035729,1.2995431447036694,2.655356720870238,1.4932710161256233,2.0743138684979305
ENSSSCG00000023231,-1.0810957091248001,-1.0061739915887808,-1.4001622454234577,-1.2031681185061194
ENSSSCG00000021427,-0.0145265593043902,0.228206046413875,-0.7338004787982707,-0.25279721619219786
ENSSSCG00000051093,-1.9440081023457756,-3.367160362212438,-3.2739448566210165,-3.320552609416727
ENSSSCG00000044189,-4.106889978750487,-3.3858142659916957,-1.8830643736498325,-2.634439319820764
ENSSSCG00000021371,-2.2005333619382337,-2.0478170500172017,-2.41412677664656,-2.2309719133318806
ENSSSCG00000038672,1.7070791591908552,0.3682424251795957,-1.127442826310994,-0.3796002005656991
ENSSSCG00000009578,-1.9612132445253334,-2.2929553179743483,-2.4896690206103536,-2.391312169292351
ENSSSCG00000049664,-2.2258226881159926,-0.4570007923825351,-2.12056313256105,-1.2887819624717924
ENSSSCG00000047635,-1.9349004430261583,-0.35556553096695054,-1.5273148328503139,-0.9414401819086322
ENSSSCG00000046724,-1.6082169286743746,0.0,-0.7549795686528765,-0.37748978432643826
ENSSSCG00000050683,-3.01037857027792,-2.8039127914016286,-2.527989760385247,-2.6659512758934376
ENSSSCG00000035901,-2.0162594364820188,-1.1012248068505184,-1.8330852171579155,-1.467155012004217
ENSSSCG00000042002,-3.2006241174614956,-1.7251060522710833,-1.2359543972816023,-1.4805302247763428
ENSSSCG00000035269,-5.66342797311305,-5.370251250091502,-2.7624973705547546,-4.066374310323129
ENSSSCG00000051563,-1.744269218333435,0.0,1.3295561648336567,0.6647780824168283
ENSSSCG00000020609,-1.587416464462592,0.0,-0.37843265701497,-0.189216328507485
ENSSSCG00000009580,-3.609603550063608,-3.212958857899427,-3.0621888288152403,-3.137573843357334
