gene,fc_full,fc_PRJNA488311,fc_PRJNA486202,fc_within_mean
ENSSSCG00000003728,-0.719373403652839,0.12505881187200496,-0.7563537471058779,-0.31564746761693646
ENSSSCG00000003729,-0.9845108752232423,-0.3810304109759577,-0.4770672570444064,-0.429048834010182
ENSSSCG00000003730,-1.2672273100597293,-1.0589656536727097,-1.2613766768963612,-1.1601711652845355
ENSSSCG00000019726,-2.267627393266853,-0.8176620899687413,-2.265752396864752,-1.5417072434167467
ENSSSCG00000003732,-2.2628019548412777,-3.259306806615853,-2.0463433874042365,-2.6528250970100444
ENSSSCG00000003731,-0.3713096594890862,-1.285562424187787,-1.1779617718219568,-1.231762098004872
ENSSSCG00000050585,-2.685126894309212,-1.2888818706461689,0.06468620095209231,-0.6120978348470383
ENSSSCG00000048864,-2.8116375724785225,-1.3425605235953413,-0.9518861055571858,-1.1472233145762636
ENSSSCG00000046654,-2.6756281590024944,-0.4031894626010764,-0.9118134882808321,-0.6575014754409543
ENSSSCG00000003733,-2.865066662829654,-2.4432055057843387,-1.5252251041656966,-1.9842153049750175
ENSSSCG00000041392,-1.287988337571239,0.0,1.3747497813557659,0.6873748906778829
ENSSSCG00000051250,-1.0503746579714996,-0.42098236231597724,1.3908004182155784,0.4849090279498006
ENSSSCG00000038703,-2.7395882979843513,-2.3298311626250636,-3.538464284530375,-2.9341477235777194
ENSSSCG00000003736,-5.1520925974318805,-4.412285680056872,-4.258560885627839,-4.335423282842355
ENSSSCG00000045992,-1.767518374656139,-1.4790503951483305,-0.3197089777206338,-0.8993796864344821
ENSSSCG00000003737,-1.9926439978884465,-0.9667451660653354,-1.47368533412443,-1.2202152500948826
ENSSSCG00000028047,0.22881291438676832,0.6413566772555999,0.38678180065614837,0.5140692389558741
ENSSSCG00000042014,-0.9381051243543582,0.09870514328919433,1.3139345038030137,0.706319823546104
ENSSSCG00000043345,-1.3874587090553558,-0.44039381034913416,0.3671962556323689,-0.03659877735838263
ENSSSCG00000003738,0.18437714836889277,0.4924397320265264,1.0752238926873814,0.7838318123569539
ENSSSCG00000039052,-2.6999855800250665,-1.754134848022283,-2.4679658532544777,-2.11105035063838
ENSSSCG00000003740,-2.178242371190594,-2.1640052950346926,-1.9912731223011446,-2.0776392086679185
ENSSSCG00000003741,-2.182861876408829,-1.272640699941142,-1.4287438264325074,-1.3506922631868248
ENSSSCG00000023276,-0.5284666008143718,-0.18517941810686359,-0.9115639804276512,-0.5483716992672574
ENSSSCG00000030018,-2.7416766602401137,-2.7169071682998425,-2.846273910604041,-2.781590539451942
ENSSSCG00000038859,0.1686924606984039,0.6113030488926434,0.08497596398153816,0.3481395064370908
ENSSSCG00000003743,-0.8987815495208196,-0.5506874132030756,-1.2162966681177958,-0.8834920406604356
ENSSSCG00000030002,-0.7141402526036038,-0.04439752800531535,-0.42554773507603355,-0.23497263154067444
ENSSSCG00000027700,-0.6066137717210485,-0.09575481094611962,-0.6840056548983423,-0.38988023292223095
ENSSSCG00000035019,-1.8370840092958216,-3.873344579871921,0.18764641073011595,-1.8428490845709025
ENSSSCG00000027455,-1.1715754095600028,-0.8191923911251946,-1.5910474807836308,-1.2051199359544127
ENSSSCG00000020898,-0.9862415944514622,-0.9094306820991155,-1.6986596754885106,-1.304045178793813
ENSSSCG00000003744,0.7875829936579626,0.6221192050685262,0.7538654465853206,0.6879923258269234
ENSSSCG00000027935,0.15019322824469875,0.6929402067313702,-0.023267024124539615,0.3348365913034153
ENSSSCG00000043137,-2.126236332525972,-0.1955535757867722,-0.1943492970534767,-0.19495143642012447
ENSSSCG00000003746,-0.9386385546640323,-0.677290158917869,-0.407392703801701,-0.542341431359785
ENSSSCG00000026953,-0.12246385229289344,-0.8331090139244766,-0.710689938745344,-0.7718994763349103
ENSSSCG00000042283,-1.04545280539478,0.1008188002085173,0.26740119042236005,0.18410999531543867
ENSSSCG00000034886,-1.778838978129665,-4.308356290460527,0.012839614288047871,-2.1477583380862395
ENSSSCG00000003747,-1.9858856773461926,-1.1032919392131226,-1.6624973344545126,-1.3828946368338175
ENSSSCG00000047288,-3.196172723443789,-1.4864471736967049,-1.1673399484219746,-1.3268935610593398
ENSSSCG00000045019,-3.3317985094117653,-1.6645417424303195,-0.8435220631268995,-1.2540319027786095
ENSSSCG00000003748,-2.1482988380891745,-6.045691394748351,-4.6031168882163005,-5.324404141482326
ENSSSCG00000042833,-2.363371524268758,-0.29867352003917735,-1.431864923592314,-0.8652692218157456
ENSSSCG00000045034,-1.3888677451612226,0.0,1.6390499678336476,0.8195249839168238
ENSSSCG00000045450,-0.47389171098850036,0.0,1.684211110966906,0.842105555483453
ENSSSCG00000049226,-0.6094558147292821,-0.46029017955976,1.151613743255608,0.34566178184792395
ENSSSCG00000033723,-2.8740725023448053,-2.5158731545569006,-1.3593124617425278,-1.9375928081497142
ENSSSCG00000031460,-0.2513040833327929,-0.6733386549077552,1.8534058375825953,0.59003359133742
ENSSSCG00000042944,-1.5555111627828049,-0.9304727587115029,-0.0771395517135254,-0.5038061552125142
ENSSSCG00000047699,-0.8715686790037117,0.0,0.8166486570114037,0.40832432850570183
ENSSSCG00000042285,-1.5702678452101675,-1.1353691107798398,0.7192366305009853,-0.20806624013942726
ENSSSCG00000038382,-0.1326741004160718,-0.019433076509806593,0.0785539760995145,0.029560449794853956
ENSSSCG00000042262,0.009619576735975575,0.0,1.8080870398081423,0.9040435199040712
ENSSSCG00000003749,-1.4553996811637373,-0.6774718436044083,-1.264314111641698,-0.9708929776230532
ENSSSCG00000037233,-1.1289028942813755,-0.933332029147206,-1.59659758746824,-1.264964808307723
ENSSSCG00000037079,-2.3141240167311143,-1.5069046744545678,-1.9132423247769925,-1.7100734996157803
ENSSSCG00000005780,-5.530326455070693,-4.9224726284808575,-5.393037339879944,-5.157754984180401
ENSSSCG00000023171,0.4734755272301913,-0.09084651155765583,-0.4886686841807841,-0.28975759786921995
ENSSSCG00000005778,0.1052059368108853,-0.4516299110259453,-0.6605444746017298,-0.5560871928138376
ENSSSCG00000005777,0.13619810517140496,-0.2867153775641991,-0.9160435240373214,-0.6013794508007603
ENSSSCG00000038475,1.6066731939586636,1.4291954322615936,0.8097899532674145,1.1194926927645041
ENSSSCG00000038632,-1.90555061140039,-1.7549595252553798,-1.9957246875639718,-1.8753421064096758
ENSSSCG00000005773,-0.9359160288001201,-1.161384447964332,-1.504939921045286,-1.333162184504809
ENSSSCG00000048916,-2.721861625371225,-2.9892840091821786,-0.9355906309978569,-1.9624373200900178
ENSSSCG00000023376,-2.5096515791496183,-2.007699669153893,-1.6539264577395696,-1.8308130634467312
ENSSSCG00000041564,-0.36208500838085195,0.0,3.083636042926202,1.541818021463101
ENSSSCG00000044400,-0.49498561300016325,0.0,0.0,0.0
ENSSSCG00000045767,0.07359556857537765,-0.12716856880515756,2.0129114823804497,0.9428714567876461
ENSSSCG00000045268,-0.8185675448856551,-0.20361417430901985,-0.29481361105613807,-0.24921389268257896
ENSSSCG00000003753,0.7957142597432343,0.6248121371521432,0.6888423538958169,0.6568272455239801
ENSSSCG00000003754,0.05953861518055774,2.254995341010064,1.9611445230972702,2.108069932053667
ENSSSCG00000043832,-1.5476553539747124,1.3485141240712402,0.4756172047228083,0.9120656643970242
ENSSSCG00000041327,-1.5983169348664672,-0.04552149528737835,0.7889155262377563,0.37169701547518896
ENSSSCG00000003755,0.46089445999607187,0.38661310084010875,0.250879585871614,0.3187463433558614
ENSSSCG00000003756,-5.001515820000731,-4.8223197592507026,-5.639032694583862,-5.230676226917282
ENSSSCG00000003757,-2.6753642778824833,-2.1888068264201452,-2.523124641309391,-2.3559657338647684
ENSSSCG00000044786,-4.417269196597081,-2.712833080830154,-2.8222757449266225,-2.767554412878388
ENSSSCG00000003758,-2.206913796249384,-1.742404599846107,-1.0568479323717408,-1.3996262661089238
ENSSSCG00000029882,-2.9356662813770793,-2.3227475221316007,-2.523201744199195,-2.422974633165398
ENSSSCG00000022206,-1.784093050692569,-1.288742155329586,-1.9192373346113192,-1.6039897449704525
ENSSSCG00000022145,-1.484651784761026,-0.599613794436215,-0.9698339321127111,-0.7847238632744631
ENSSSCG00000026532,-0.7907801514135901,-2.720268329926545,-0.3927918998641229,-1.556530114895334
ENSSSCG00000026005,-1.9347591360957164,-2.0418902715236715,-1.8482788454470662,-1.9450845584853689
ENSSSCG00000044862,-1.5801821095996742,-0.9828992927282414,-0.18161838684988052,-0.5822588397890609
ENSSSCG00000040920,-1.1913032566588646,-0.5439995572959043,-1.1440267430754294,-0.8440131501856669
ENSSSCG00000041891,-3.2156174246137006,-1.6592707664459343,-1.289054546565995,-1.4741626565059647
ENSSSCG00000051341,-1.170181397090185,0.0,2.725842840969696,1.362921420484848
ENSSSCG00000003760,0.2883985234247948,1.3078953503701833,0.9169101053272156,1.1124027278486994
ENSSSCG00000046184,-1.5085223744746024,-0.15809530498645505,0.47207890282785664,0.1569917989207008
ENSSSCG00000046121,-0.8876474011900628,-0.2131110619498164,1.2761414571974705,0.531515197623827
ENSSSCG00000048726,-1.5777283813287544,-1.0030649367398035,1.0812401345767457,0.039087598918471134
ENSSSCG00000035517,-0.6927777547953298,-2.311302350443873,-1.6638928286532904,-1.9875975895485816
ENSSSCG00000044932,-1.4239266012787335,0.0,-2.0163276234960854,-1.0081638117480427
ENSSSCG00000003761,-2.018381396663516,-1.6722622093217272,-2.019752281893044,-1.8460072456073857
ENSSSCG00000051159,-3.328991498918633,-2.568986017086183,-1.6227813551584875,-2.095883686122335
ENSSSCG00000050555,-0.07447211674322471,0.0,3.144557641507672,1.572278820753836
ENSSSCG00000027421,0.34759938593648415,0.17002392437000508,1.7571213923655804,0.9635726583677927
ENSSSCG00000043601,-1.0383271091067585,-0.20894031617799202,1.3582363016506565,0.5746479927363322
ENSSSCG00000034573,-0.4210416257593429,0.0,1.055505237808503,0.5277526189042515
ENSSSCG00000003762,-0.38400551518364345,0.4867398265576031,0.030604321514206667,0.25867207403590486
ENSSSCG00000003763,-0.16778995476354547,1.4482463367543446,1.2531677627583078,1.350707049756326
ENSSSCG00000020200,-0.7058212116117115,-0.5488932460136344,2.3428760822426113,0.8969914181144885
ENSSSCG00000027660,-0.29345506196644733,0.9224363968736611,1.0886583802357468,1.005547388554704
ENSSSCG00000039548,-0.8004741254283717,-0.21578859165253733,-0.08784463053735117,-0.15181661109494426
ENSSSCG00000035582,-1.8695761042860355,-0.0074099283432216894,-0.6117463461893937,-0.30957813726630773
ENSSSCG00000034121,-1.921004822739374,-3.7581203429908996,0.4333919843129144,-1.6623641793389925
ENSSSCG00000050806,-0.32373845846921473,2.4370365825472815,0.7947320203299532,1.6158843014386173
ENSSSCG00000003766,-0.1623318159472398,0.38374517307055256,-0.5053477897812857,-0.06080130835536657
ENSSSCG00000018423,-2.4693381506032686,-1.3050597541102202,-0.8934144953031398,-1.0992371247066801
ENSSSCG00000003771,-1.9818029972623759,-1.2506465896836805,-1.7731105716415148,-1.5118785806625976
ENSSSCG00000003768,-0.5077170492610389,0.3318367796171041,-0.4326415658954254,-0.050402393139160645
ENSSSCG00000003770,-2.2463182026854365,-1.609668998141751,-1.671610885479205,-1.640639941810478
ENSSSCG00000035986,-3.613914679429842,-3.897193511822097,-1.7363024902693398,-2.816748001045718
ENSSSCG00000020088,-3.395976806150342,-2.244887007135315,-1.76428336186795,-2.0045851845016323
ENSSSCG00000040220,-1.7768519601156365,-1.5836015944979651,-1.68021936709528,-1.6319104807966225
ENSSSCG00000003772,-1.827525467609246,-1.1629647662815783,-1.4291916690219624,-1.2960782176517704
ENSSSCG00000048534,-2.442893246157643,-1.5994477800131506,-0.5401259739102452,-1.0697868769616978
ENSSSCG00000041535,-2.603668981743629,-2.253268929156671,-0.6506423399056372,-1.4519556345311542
ENSSSCG00000034381,-2.665837427554965,0.49955616953083165,-1.17767672020272,-0.3390602753359442
ENSSSCG00000003773,-2.2397476644327496,-1.9516362163530474,-2.0762249249675526,-2.0139305706603
ENSSSCG00000047167,-2.486631783426214,-3.6531881156303707,-1.8341662699612218,-2.743677192795796
ENSSSCG00000038329,-0.6703617666465702,-0.7881738990127319,-1.4166626735856382,-1.1024182862991851
ENSSSCG00000033425,-3.5261895611757517,-3.0258569614607254,-2.3229159973152567,-2.674386479387991
ENSSSCG00000043430,-0.9172915886189822,0.0,1.2930544417513394,0.6465272208756697
ENSSSCG00000044705,-3.1334711781614284,-1.1504331054451227,-2.6458013440391377,-1.8981172247421303
ENSSSCG00000047694,-2.0069722667319243,-2.676478175356987,0.20604038518257736,-1.235218895087205
ENSSSCG00000024494,-4.390056145830611,-3.407505681895463,-3.820306995084032,-3.6139063384897474
ENSSSCG00000041929,-3.4316590158561797,-2.045251980370891,-2.1589089089266076,-2.1020804446487493
ENSSSCG00000024120,-0.5524914267199255,0.0,1.1651638402836821,0.5825819201418411
ENSSSCG00000031522,-1.2311042497924327,0.0,-1.9328737816326949,-0.9664368908163474
ENSSSCG00000003775,-0.25912318885178015,-0.06605011591422222,-0.704175769458209,-0.38511294268621565
ENSSSCG00000025333,-0.013815063410190636,-0.003708832541920128,0.0001674555445649982,-0.001770688498677565
ENSSSCG00000046691,-1.4245475155030323,-0.4003185639375657,0.37432924959018526,-0.012994657173690222
ENSSSCG00000019699,-1.6400212958861555,-0.43348919498351823,-0.6219207716476732,-0.5277049833155958
ENSSSCG00000019290,-1.1476561754708812,0.11413942436570443,0.4604350520588984,0.2872872382123014
ENSSSCG00000019181,-1.0446050461101923,-0.8094093745111394,0.5120593625387528,-0.14867500598619326
ENSSSCG00000003776,-0.05174391919530789,1.2070476258453557,-0.3798173901217731,0.4136151178617913
ENSSSCG00000041868,-1.2370788724117596,0.44710635029000095,0.5202131466268518,0.4836597484584264
ENSSSCG00000003777,-1.3928681468775435,-0.8605270514969587,-1.5859036794136014,-1.22321536545528
ENSSSCG00000020641,-0.8985041185559263,-0.4616961824727366,2.2655451632052386,0.901924490366251
ENSSSCG00000003778,-4.973128132691933,-5.580976563841211,-5.339259548992236,-5.460118056416723
ENSSSCG00000051208,-2.3103901158040068,-0.5766027997715099,-1.1268569467945293,-0.8517298732830196
ENSSSCG00000003779,-0.39272841754763027,-0.25960608660133744,-0.42477116603001047,-0.3421886263156739
ENSSSCG00000003780,0.36191934222136524,0.17194249040142215,-0.3923895588699458,-0.11022353423426183
ENSSSCG00000003781,-3.4564590574237717,-3.7232284597422107,-2.4014942313978374,-3.0623613455700243
ENSSSCG00000040109,-1.7421958607280543,-2.567359338599522,-1.6403006995994447,-2.103830019099483
ENSSSCG00000033405,-5.764045229474238,-6.358544314355962,-4.768892604792824,-5.5637184595743925
ENSSSCG00000003783,-2.027468049898896,-0.5547900303237538,-1.5032164459319648,-1.0290032381278593
ENSSSCG00000003784,-2.537953521863306,-1.3822626998453678,-1.0694326838806818,-1.2258476918630248
ENSSSCG00000051303,-0.532047137618128,-0.2121058312584515,0.9275816544360694,0.35773791158880897
ENSSSCG00000050694,-0.13583492262622401,0.0,1.7923137509844844,0.8961568754922422
ENSSSCG00000032901,-2.6923378726729013,-1.0061330932396337,-1.7005951076200323,-1.353364100429833
ENSSSCG00000025085,-4.256187674708659,-3.7672357119360527,-3.3422700054831207,-3.5547528587095867
ENSSSCG00000049727,-2.763463171876051,-1.4172299312473113,-2.744240514241669,-2.08073522274449
ENSSSCG00000043462,-3.357608932179443,-4.033092901907682,-1.9984968044043525,-3.015794853156017
ENSSSCG00000047573,-1.2791757849143501,-0.4667560672702037,0.7359377006095743,0.1345908166696853
ENSSSCG00000003787,-1.4989980233532827,-0.7750286551638798,-1.6589509712206383,-1.216989813192259
ENSSSCG00000019065,-2.850353150779161,-1.1131216923414546,-1.5415396501581264,-1.3273306712497905
ENSSSCG00000003788,-1.670374969735189,-0.6580522066593919,-0.16914899556596363,-0.41360060111267777
ENSSSCG00000050303,-0.4129128524453243,0.9199147822826069,-0.2623717075093583,0.32877153738662435
ENSSSCG00000003789,-0.6591739477088521,0.4734677934316618,-0.051331098767827175,0.21106834733191732
ENSSSCG00000003790,-0.7267992708441537,-0.10990241835836956,-0.5163382571588369,-0.3131203377586032
ENSSSCG00000048407,-1.257282632684402,-0.7276110948822894,0.36116430113797393,-0.18322339687215772
ENSSSCG00000042245,-2.0378569425854236,-1.0171277229708693,-0.16721856891578682,-0.592173145943328
ENSSSCG00000003791,-1.8078781628677063,-1.2880023952392603,-1.941889428047693,-1.6149459116434768
ENSSSCG00000042454,-1.953551630734443,-1.4368141719435639,0.02594356348765114,-0.7054353042279564
ENSSSCG00000042826,-1.8039426819011903,-0.6758284386239694,0.04898055440576377,-0.3134239421091028
ENSSSCG00000003792,-1.664318184751061,-1.1701107769773471,-1.620265566744271,-1.395188171860809
ENSSSCG00000003793,-3.496214626368841,-2.8801484603216623,-2.8889076020450735,-2.884528031183368
ENSSSCG00000042518,-3.1294917507012285,-4.03118163739695,-1.7231160394223421,-2.8771488384096457
ENSSSCG00000045248,-1.8850943870704127,-0.4579463843368391,-1.8156149123789351,-1.136780648357887
ENSSSCG00000044202,-0.9500676149177947,-0.25813026763974517,0.6198765450864484,0.18087313872335162
ENSSSCG00000033443,-3.164257941899274,-2.729200141914678,-3.115103976740239,-2.922152059327458
ENSSSCG00000045860,-3.3652569133229333,-2.438792508879135,-2.44407165859727,-2.441432083738203
ENSSSCG00000003794,-2.286688470652327,-1.7273598016531095,-2.034160318302336,-1.8807600599777228
ENSSSCG00000003795,-0.7263927106817187,-2.0734625645812055,-1.9444816739304496,-2.0089721192558274
ENSSSCG00000003797,-0.5031622066033166,-2.1079541275815292,-2.4871741032306685,-2.297564115406099
ENSSSCG00000045243,-1.48524636929077,0.0,0.26218010398957053,0.13109005199478527
ENSSSCG00000036505,-1.9948194223071989,-1.7200441115120522,-1.763815889916689,-1.7419300007143705
ENSSSCG00000045113,-3.174602399649077,-2.326443861396566,-0.5805689301716446,-1.4535063957841052
ENSSSCG00000043740,-2.6017208519548833,-1.8795480480245832,-0.49126557810313093,-1.185406813063857
ENSSSCG00000036166,-2.033616634616473,-0.6733101749818692,-1.2801077559919296,-0.9767089654868994
ENSSSCG00000047742,-2.9644611839167445,-2.0583650233772715,-0.28524704283995445,-1.1718060331086129
ENSSSCG00000047088,-1.0836855911237298,-0.17715617157754743,-1.3164059941633568,-0.7467810828704521
ENSSSCG00000037066,0.1296788128207769,0.8294063678046896,-0.9643878234653064,-0.0674907278303084
ENSSSCG00000049429,-1.9660414751934268,-1.858483547698407,-0.7374242784730125,-1.2979539130857098
ENSSSCG00000003798,-1.3424408214063577,-0.6815726426518787,-1.347178255047411,-1.0143754488496448
ENSSSCG00000003799,-0.9623837057720657,-0.34191135314351406,0.15405133694445636,-0.09393000809952885
ENSSSCG00000003801,1.529178278236495,-0.7430585159540097,1.0427309586502402,0.14983622134811525
ENSSSCG00000003803,0.30464827187601545,-1.917111333088533,2.2170411720013554,0.14996491945641122
ENSSSCG00000032043,0.639643981178043,0.48554734661440824,-0.2405154556076486,0.12251594550337983
ENSSSCG00000030423,-1.794897174989038,-1.0659289728347112,-1.4913793506910107,-1.2786541617628608
ENSSSCG00000022305,-1.5090718333461144,-3.6336085027254796,-3.2476481043939502,-3.440628303559715
ENSSSCG00000039433,-2.835986186347192,-2.6367246640830246,-2.2965521163180327,-2.4666383902005284
ENSSSCG00000043629,-3.0398776348585392,-4.200008607346527,-1.7100266232854646,-2.955017615315996
ENSSSCG00000031352,-3.043965219442571,-7.268687369263242,-4.2331973127669045,-5.750942341015073
ENSSSCG00000025243,-1.7551077165739655,-0.8267883248746303,-0.2999094584000962,-0.5633488916373632
ENSSSCG00000046395,-1.400784836874247,-1.341120610071909,0.6623243362945527,-0.3393981368886782
ENSSSCG00000050815,-1.238867632225818,-0.3457019962249309,0.010455195862008562,-0.16762340018146119
ENSSSCG00000042005,-1.8357725248122092,-0.8234198644570996,0.10814692547085238,-0.3576364694931236
ENSSSCG00000051378,0.0,0.0,0.0,0.0
ENSSSCG00000043591,-1.48640752127797,-1.5128494337812792,1.514509877939937,0.0008302220793289239
ENSSSCG00000042830,-1.4484168088136788,-0.9213171384911348,-1.1570817164420752,-1.039199427466605
ENSSSCG00000003805,-1.6515537841833772,0.5209979656208192,-0.2888853855683543,0.11605629002623247
ENSSSCG00000040903,1.1438459308299675,1.8299473358634255,1.3013570233370486,1.565652179600237
ENSSSCG00000044234,0.10054112572177078,2.4157340240120626,2.3737536599429134,2.394743841977488
ENSSSCG00000025188,-3.924191851989064,-4.52966846351505,-4.258952446037925,-4.3943104547764875
ENSSSCG00000003806,-0.16050536029200285,-0.7829446006203137,-0.7879724625439541,-0.7854585315821339
ENSSSCG00000003807,0.9357518104793527,0.02022839344531858,0.2638044308214236,0.14201641213337107
ENSSSCG00000040337,0.019100083170802445,0.12993404952243007,-0.35386019034655325,-0.11196307041206159
ENSSSCG00000047798,-2.0213138479119,-0.7148976597320803,-0.08697114494594312,-0.40093440233901173
ENSSSCG00000041959,-1.5530166784656854,-0.2556847188315466,0.2299700116011565,-0.01285735361519505
ENSSSCG00000019990,0.36847761319063427,-1.4979056114986382,0.03396763009373012,-0.731968990702454
ENSSSCG00000046935,-0.0015489498702376016,-0.001575417426976639,0.0,-0.0007877087134883195
ENSSSCG00000043666,-1.764514183996273,-0.4461576438845616,0.5558998852111116,0.054871120663274986
ENSSSCG00000048106,-1.432176014077257,-0.31589489071454574,0.7405864547563464,0.21234578202090035
ENSSSCG00000003809,0.13363801616476906,0.017310475756977153,-0.7872055542069162,-0.3849475392249695
ENSSSCG00000025672,-1.7637839895576874,-0.8458904103777293,-1.40736427495914,-1.1266273426684346
ENSSSCG00000004829,-1.1746450409090046,-1.6185295340188992,-1.5672365772143462,-1.5928830556166227
ENSSSCG00000003810,-1.6930520229464256,-1.5901912437989376,0.4417389363761838,-0.5742261537113769
ENSSSCG00000003811,-1.771569885159578,-2.0971895450864833,-1.750755626125557,-1.9239725856060201
ENSSSCG00000039958,-3.1801730848713308,-2.369806620032037,-0.2570378862111084,-1.3134222531215727
ENSSSCG00000049707,1.7412137339877696,-0.24861804192683895,2.4894618912724087,1.120421924672785
ENSSSCG00000003812,3.269744634414539,2.6095452373298773,2.6572711612120385,2.633408199270958
ENSSSCG00000003814,-2.4192686339107805,-2.564736025574304,-1.8850673731474958,-2.2249016993609
ENSSSCG00000037421,-2.594932901461455,-3.6026207371089125,-0.9852434342646534,-2.293932085686783
ENSSSCG00000020427,-1.9304384559736134,0.2575686717818617,-0.6096856901097341,-0.17605850916393617
ENSSSCG00000042211,-2.0929300966075433,-4.723458143296072,-1.3288374311773603,-3.026147787236716
ENSSSCG00000003815,-1.904814716912267,-1.4505008713107534,-1.6061145274088282,-1.5283076993597908
ENSSSCG00000050660,-3.1218648411582883,-2.035557506001827,-2.257190960533628,-2.1463742332677276
ENSSSCG00000032215,-2.8588792031250114,-1.3815683229478073,-1.9844580886403909,-1.683013205794099
ENSSSCG00000049788,-4.984926114627198,-3.170135170640775,-3.6125783457002845,-3.39135675817053
ENSSSCG00000051600,-3.587605766130174,-3.3691904480815444,-1.3735704152607486,-2.3713804316711466
ENSSSCG00000041273,-3.390201880193081,-1.8898881084556343,-2.5423595787676594,-2.216123843611647
ENSSSCG00000047212,-0.9946739184951572,0.17318019750689762,0.8098641489844683,0.491522173245683
ENSSSCG00000041633,-0.9733135935492028,-0.01163333865494468,1.2539548136185878,0.6211607374818215
ENSSSCG00000003816,-1.1372836762865635,-0.5684425962847633,-0.5096197332266369,-0.5390311647557001
ENSSSCG00000003818,-2.51315345697022,-2.037748477401985,-2.3345772541421925,-2.186162865772089
ENSSSCG00000037717,-2.410001970486247,0.0,-3.6749245003017488,-1.8374622501508744
ENSSSCG00000003819,-2.289091705788903,-1.5713845742522916,-1.3186723307794035,-1.4450284525158477
ENSSSCG00000003820,-1.9415880907652745,-1.2286442130029414,-1.6895879750720022,-1.459116094037472
ENSSSCG00000050531,1.6093067273928687,-0.776700294660154,2.3267146541809023,0.7750071797603741
ENSSSCG00000003821,-2.6664596998308583,-2.174735227198381,-1.6796931523010163,-1.9272141897496988
ENSSSCG00000031640,-0.4931277763878654,-1.1892739137684805,-1.1144856721447236,-1.151879792956602
ENSSSCG00000039793,-0.2310041833351926,-0.13190097305684373,-0.5781126485217561,-0.35500681078929996
ENSSSCG00000038861,-0.36349899436421695,-0.6310341150602276,-0.8921859330560012,-0.7616100240581144
ENSSSCG00000051272,-0.5145903270259828,0.9735478097182529,-0.0234913412198517,0.4750282342492006
ENSSSCG00000023243,-1.7028809926653858,-0.7389870107016278,-0.6067319006566969,-0.6728594556791623
ENSSSCG00000051750,-2.792281460896623,-2.8284044636642642,-0.9207129146910299,-1.8745586891776471
ENSSSCG00000044064,-2.6502923199327877,-1.517472801318191,-0.725254665839121,-1.1213637335786562
ENSSSCG00000033042,-2.7236366968464014,-1.3220638087040295,-0.9985940747180438,-1.1603289417110367
ENSSSCG00000050509,-1.8126788012939279,-0.5170778136531329,-1.527743043656937,-1.0224104286550348
ENSSSCG00000046052,-2.582178604425856,-0.5018061712318751,-1.5070673623926207,-1.004436766812248
ENSSSCG00000042411,-2.714359041105649,0.0,-3.0168770858820766,-1.5084385429410383
ENSSSCG00000003823,-0.6447478798082243,-0.3660636393980473,2.2676815115508653,0.9508089360764089
ENSSSCG00000003825,-0.8632757536617315,-1.3762492118733158,-0.8469949922844322,-1.111622102078874
ENSSSCG00000019515,-1.8466648119712104,-1.5029491091815108,-0.3348523601279405,-0.9189007346547257
ENSSSCG00000034011,-0.6268442200658706,-0.21769947285588012,-1.0966407409036372,-0.6571701068797586
ENSSSCG00000042009,-1.5055769155617578,-0.48498236200574174,-0.5941257043456556,-0.5395540331756987
ENSSSCG00000003826,-3.2091110055287637,-3.062266881924922,-3.5216117290100173,-3.2919393054674697
ENSSSCG00000049352,-1.563407065057116,-1.0110347238335164,0.0695390569348058,-0.47074783344935534
ENSSSCG00000003828,-0.7510109701971799,-0.007743003208457811,-0.4476162030645268,-0.22767960313649233
ENSSSCG00000043152,-2.2668478674668564,-1.38067407946027,-0.36845611796157046,-0.8745650987109203
ENSSSCG00000049208,-1.0953153663855149,-2.030058423810588,-0.6009941309429906,-1.3155262773767893
ENSSSCG00000041038,-2.7950000323714024,-2.81673632486329,-1.0434636637362875,-1.930099994299789
ENSSSCG00000043611,-2.273675175642588,-0.4777518612335742,-1.1470096837129171,-0.8123807724732457
ENSSSCG00000049868,-2.044311796409261,-1.198762900121561,-1.1502578085454014,-1.1745103543334812
ENSSSCG00000051211,0.5158673770837001,-3.1682251230727276,-1.6780748002923205,-2.4231499616825243
ENSSSCG00000041161,-2.301930110026629,-1.5319705532999839,-0.33849859681409916,-0.9352345750570416
ENSSSCG00000048387,-2.3648659531998484,-2.6559369219206954,-0.9131303523164302,-1.784533637118563
ENSSSCG00000031912,0.7279194156448358,-0.032132278165082455,0.48445014173330864,0.2261589317841131
ENSSSCG00000051147,0.36579224695178253,-0.08671572379045167,0.7389068970464137,0.326095586627981
ENSSSCG00000003830,-1.6237195090637189,-0.8007414921688356,-1.408232200102089,-1.1044868461354622
ENSSSCG00000003832,-2.0491923592342904,-3.7496658342118434,-1.6560902682439151,-2.7028780512278794
ENSSSCG00000003831,-0.04840712195737738,0.6971386812767117,-0.19442047550661368,0.25135910288504903
ENSSSCG00000041035,-0.06236670348532657,-0.006420861925550717,0.12371235586278252,0.0586457469686159
ENSSSCG00000040994,-1.3289976318780963,-0.05531598834284615,0.9013433845091493,0.4230136980831516
ENSSSCG00000043417,-1.3678534684981491,0.22017287539022698,0.24925518741872743,0.23471403140447722
ENSSSCG00000051709,-1.2631519076509836,-1.1798693920850354,1.1750152825580935,-0.002427054763470937
